27,-99,27,31,14,-45,75,-85,-30,64,-92,97,64,43,7,-59,77,-22,12,15,-31,-93,28,56,56,100,40,53,-39,-85,26,-28,83,-55,-72,-24,-54,-47,-66,-36,-60,65,5,62,-55,80,69,-6,-26,24,-35,74,71,42,69,3,94,-89,-43,-81,-58,-89,72,8,92,-17,-93,-82,94,-59,15,-96,-26,-75,67,-52,-29,84,-92,-62,-45,-49,-41,-61,95,-25,-2,-22,87,-18,-28,55,-88,-25,8,-58,-25,-32,4,-52,64,90,86,-71,-55,-26,31,-70,13,81,-9,-43,-9,-88,1,51,-25,-72,40,88,-70,16,-16,95,30,84,87,-29,-51,-63,1,20,79,-75,-18,78,67,22,-65,-87,-83,-97,34,-49,22,-38,99,28,67,-64,48,-45,-69,42,27,28,40,77,33,61,-33,-31,-87,-45,-89,-17,55,57,9,6,-17,46,37,-40,4,15,-9,-84,-62,32,57,-27,87,45,-55,-92,40,-97,-74,-73,-90,17,44,-23,-72,66,-8,-34,-3,-12,-18,72,62,-51,-85,31,11,-81,27,12,-2,56,-37,62,-43,-24,46,-7,-96,55,0,-38,-3,95,-7,50,40,69,-78,-69,12,-78,-74,18,-93,-7,13,66,-43,-97,47,58,21,0,81,39,-43,-43,38,72,-50,-1,85,-10,-7,90,-48,51,-5,-13,-35,79,20,-2,81,-86,75,61,62,82,52,-12,24,78,-94,86,97,6,-15,-53,64,26,-99,99,92,-6,8,-82,-57,-42,88,-29,-72,2,48,78,83,46,8,9,100,-43,99,-71,96,-79,44,-63,-22,-66,43,-34,-86,-15,-61,48,-75,90,77,31,-27,-18,28,9,82,81,-1,3,-68,71,-59,82,25,91,31,-35,-49,76,87,1,-43,-50,0,50,-55,16,14,26,88,-52,39,31,-24,46,99,-84,-36,-84,-14,51,-60,66,-13,-64,-38,94,86,-21,-53,23,-4,-99,-39,-11,-74,34,-26,50,3,-73,-1,-25,88,82,-73,87,15,-96,-3,-22,29,-12,32,99,-85,-50,-29,-32,10,-17,-82,-42,-37,-85,18,-94,-12,37,56,93,31,-49,17,80,36,-86,78,100,-40,1,28,-54,-100,-96,-7,-25,3,4,60,-45,-62,11,28,-92,91,-54,-59,-100,-71,12,-95,-18,62,-70,41,33,60,31,-76,98,3,-90,-11,85,55,-59,-82,50,32,22,-52,11,-59,-68,-72,91,-34,-27,5,64,65,44,71,-42,5,-3,48,-32,-32,-52,-68,32,-100,82,27,-46,93,-79,3,-89,70,97,-31,66,-64,-64,-100,100,-15,29
37,5,74,-92,-86,-36,-70,66,82,-31,-74,-91,-32,-30,86,-15,50,-30,-20,-37,-82,94,96,54,57,82,59,-99,57,-3,10,81,-48,10,27,75,-27,-29,18,30,23,25,-92,-93,-99,36,63,-13,-27,-41,-76,-3,-93,-48,20,21,69,-22,-89,40,-68,79,70,7,-90,43,-75,2,99,-45,-87,56,-71,-63,55,-66,-54,-70,1,-44,-95,86,13,-95,72,-56,-91,-28,-7,-6,-25,38,-6,93,25,81,95,46,-87,68,-94,-45,-58,80,-77,74,25,-33,6,-57,-34,72,76,-70,-44,22,7,39,55,-1,-48,54,50,-77,62,-90,-74,-71,-16,83,31,-60,95,-81,53,49,26,-11,-36,45,-73,-75,48,-14,68,32,-52,-19,40,43,-47,-94,-50,10,22,93,-91,-5,51,88,17,6,97,86,74,-50,83,-63,67,75,-30,-61,95,-36,10,-16,39,8,59,-75,-97,31,-84,95,58,36,-52,-84,-69,12,-67,-65,-43,31,84,93,76,94,-38,-66,-3,16,23,22,-55,69,-16,-77,60,-26,-74,-44,39,-24,12,-50,-3,-23,79,-38,15,91,53,99,24,-24,26,-6,-22,-28,-3,68,-40,-35,-8,28,77,-77,-3,-22,10,-100,-7,55,-78,-21,16,3,-100,9,72,39,-75,27,-88,-45,-9,44,-47,87,64,37,-27,2,-27,-44,24,48,-25,-95,-78,-85,-28,-41,-25,-13,-62,-94,-16,-40,89,27,-13,-88,84,43,-95,15,-57,-58,-80,62,36,63,-89,14,45,-21,-65,-36,77,-42,-43,6,91,-38,-94,42,-97,90,98,-62,12,-70,-86,84,-41,-83,72,-65,1,89,-93,74,-87,0,40,34,-11,81,-21,-54,-37,50,-48,46,94,-74,34,-80,4,-83,2,-92,-12,37,25,42,-55,45,69,-89,20,70,0,-28,39,-85,-32,-68,69,36,-43,-38,-6,-33,13,86,-1,-24,-9,36,35,-72,-65,11,-46,56,-68,2,50,6,-70,55,72,15,-30,90,48,-17,-7,32,52,11,-79,-81,-94,-80,68,-23,-35,-69,84,-22,1,92,91,-58,-53,-82,-99,46,-35,-38,-55,12,1,-98,-92,91,64,7,70,-1,-30,-3,99,8,31,-89,-76,55,55,35,-95,-100,-87,-39,-11,85,18,-82,19,-16,27,-7,-52,98,55,45,45,-28,-21,65,-67,7,84,44,-54,44,45,-8,33,68,-97,-95,-7,-21,-94,-57,-43,18,-58,-69,-86,34,-94,-26,-63,41,31,-2,25,87,-7,-88,-25,29,-20,18,-6,78,92,-56,-31,29,14,94,-16,-25
-18,25,26,89,57,49,-52,-80,15,-17,71,9,30,-11,-15,72,-88,-21,-54,46,-95,-18,20,80,-14,-94,-95,-54,-61,77,21,77,-43,92,-57,42,35,-81,91,-97,46,89,83,-23,56,87,93,77,-40,96,29,-42,30,96,-19,71,28,-22,-38,11,81,15,42,-94,-26,2,11,-30,-47,96,58,-15,19,43,-31,76,1,56,-40,-94,2,48,64,94,-13,63,56,-66,3,-78,47,-45,-12,72,96,26,-87,-55,-85,38,-30,21,18,81,80,-82,47,-1,30,2,73,73,-97,-95,-28,-21,-43,-75,-96,-26,-81,-50,-82,73,8,-66,68,77,47,85,35,23,65,-74,44,70,-59,-42,-95,-13,-96,42,62,37,-28,-83,-68,-79,-6,47,29,-41,-22,-93,-43,-37,9,-69,-88,7,38,-75,-8,11,68,48,96,91,33,52,-94,-47,-70,27,-50,-43,-92,5,20,-56,-90,6,38,6,-40,86,36,-45,11,-46,68,74,51,-58,-31,35,-16,78,15,-13,-63,-6,3,-53,43,99,0,24,26,19,20,-72,-40,51,-76,61,74,-14,75,76,79,63,50,-57,-18,-7,-78,-34,-9,-76,-13,-57,25,-9,-68,-72,67,5,47,-100,81,83,43,69,27,-99,-40,-49,-43,-40,-73,-78,-48,-100,64,69,-8,60,27,99,54,-70,-53,-25,87,-36,3,-93,27,-7,29,-95,-39,-93,-90,3,26,34,-81,-55,14,-18,88,-52,-84,-10,96,16,82,-27,-79,24,-96,71,12,-30,14,82,50,50,3,-77,69,74,75,12,82,70,-91,10,-61,64,42,74,29,-9,-5,5,-78,-8,18,17,12,-33,14,-84,12,70,-45,41,61,-60,-92,62,89,-56,-4,-70,0,55,-34,7,33,-20,-47,-29,-44,69,90,-87,-44,68,-86,6,-11,22,16,35,-9,-15,-21,68,65,-86,22,16,25,-54,-69,-94,-79,-49,-13,29,8,-38,-32,-29,67,49,49,40,-7,-40,-96,-96,84,100,8,83,-38,-85,-31,27,96,-19,43,70,-38,-72,98,-75,6,17,-19,79,-40,-34,82,66,12,-25,-89,86,-43,-46,54,30,-70,-77,32,-86,-6,52,-13,62,-65,-33,15,-72,34,-40,51,-60,-54,-96,54,8,14,20,-88,57,26,-95,-79,-56,62,59,54,81,22,-28,-88,-58,-29,32,-38,-94,-78,7,89,22,-52,-36,53,-69,-10,89,1,-35,58,26,-70,13,41,86,-86,-97,-51,82,49,-66,60,-47,-66,44,-4,-41,57,-85,16,67,71,29,24,-43,-32,74,3,79
63,-100,-63,-64,88,-35,-16,73,-81,14,6,-23,-68,-91,96,73,-47,-89,12,24,-83,-11,-47,95,-19,11,-89,-96,9,-57,23,-34,74,-91,-29,-49,-61,66,-74,42,-43,74,89,-25,-84,-94,41,-95,91,-24,-78,31,64,-17,40,62,54,-75,26,-92,39,84,56,-6,-95,-25,-82,56,-32,-29,-64,24,-20,-73,43,32,-8,-67,18,71,88,20,-97,-90,-67,-58,-79,-67,-95,-84,-19,3,24,-63,72,89,-22,-67,-64,54,68,59,37,-100,80,-19,91,-86,97,22,94,20,-92,-84,50,-3,83,-6,78,22,34,76,19,20,-54,-44,60,87,-69,-5,-12,34,-61,22,-37,-72,46,-9,-24,-41,-83,-11,83,76,-72,35,-37,52,-27,39,17,94,64,25,-29,28,23,84,-34,-100,-44,-17,-59,93,55,-70,97,3,-28,88,43,37,-22,-67,-17,-38,1,0,1,7,-61,-38,34,-19,-31,-30,81,-55,100,-38,-43,39,65,95,-53,17,-81,13,-96,-47,43,9,-36,-95,-98,-34,-63,4,77,26,88,-18,74,22,2,-86,-77,-47,-62,48,-21,57,26,82,51,-92,-56,20,-46,-82,-53,-77,89,35,-44,-62,-59,-100,44,-20,-58,22,91,82,20,-83,-83,67,50,-78,-19,61,-27,78,73,-40,-97,61,81,59,-91,78,66,-69,63,-3,7,-13,65,-21,-37,35,40,-72,60,50,-16,-11,30,-75,-27,-73,77,-72,-5,28,-68,4,-61,75,79,76,-53,-61,88,-47,-28,-57,-87,17,-29,-74,72,18,-70,-87,98,57,88,-92,-46,-64,4,-48,-48,-13,-59,-86,-15,5,53,-59,33,-81,69,50,9,-14,70,9,8,-93,90,53,-57,-81,62,73,-70,-43,-96,-35,63,11,-17,-12,78,5,-26,52,0,24,-2,4,9,-56,3,-22,31,20,6,-60,42,-40,-89,16,48,29,44,-44,74,-93,72,-41,-79,99,64,-16,56,-73,-45,31,-48,26,79,19,-59,93,-68,60,3,-69,44,88,-71,-66,84,-2,-27,-4,-51,-25,5,-92,-15,-55,-89,60,-87,77,-22,-57,-72,-39,-41,-24,-81,39,30,75,6,17,-40,-10,83,-5,73,-28,-8,-83,52,-11,-2,-58,-100,8,61,99,-48,69,-98,12,51,-82,-55,95,-91,0,-12,44,-29,-72,-97,5,18,5,34,88,-99,-91,-73,67,32,-27,-34,-76,96,13,68,31,-72,2,-44,34,25,-53,-94,-16,87,79,40,-51,-18,-63,90,-38,-8,-23,-52,-38,56,-94,7,-46,20,83,20,-18,-19,18
-17,19,-55,44,37,-95,15,62,-69,-11,-50,-48,29,61,-91,22,1,-11,70,88,-11,64,-75,72,28,-100,77,91,9,-57,73,-29,-39,41,40,89,53,-7,42,-21,-86,49,86,100,36,-52,67,-71,-93,-1,-58,-31,-2,46,17,-76,-17,-30,44,-63,-37,-62,-69,29,19,41,4,33,44,44,50,-32,42,-82,-49,35,49,-21,52,-88,-46,70,-78,94,9,-99,91,-59,-34,-30,-25,-57,97,68,48,62,-61,27,98,24,-17,69,-66,76,15,91,-5,85,99,88,-90,57,-98,36,-53,11,-57,73,-58,68,-58,-18,-29,35,6,-38,79,-43,-63,46,32,63,13,39,-21,-47,-25,-38,47,36,67,98,70,-7,-95,62,48,-28,9,40,-98,-99,-32,93,-91,10,27,-66,-93,-25,22,-7,87,3,-24,-36,69,-9,28,63,-15,36,2,-43,-64,87,83,23,43,91,87,-24,5,4,-54,-26,-17,40,69,-62,-94,-76,38,63,37,65,87,93,26,-37,-39,87,-32,-10,-55,31,-63,7,41,27,48,33,44,-44,-95,-24,16,92,-10,53,-88,-69,-43,55,82,54,79,-98,-61,84,38,49,-21,-39,-55,95,-12,-1,64,-67,-33,31,-51,-16,44,63,-13,-41,-28,40,14,92,-81,-82,-4,25,64,-11,-1,66,-26,-40,-68,35,-24,17,15,93,-24,-24,15,-5,71,88,-32,60,-21,-97,50,-26,-28,-28,-85,90,89,-70,63,51,-28,-49,55,-47,46,63,-34,-8,-4,78,43,-4,-87,47,-1,80,23,-68,-38,-90,-71,-44,-43,43,-67,-82,-74,-95,63,-31,-93,24,73,20,-54,-88,-22,-48,-9,35,-90,8,12,-11,-97,69,26,-60,-58,-84,44,31,-34,95,44,27,26,93,8,34,-24,11,-19,-26,86,88,-67,23,6,-100,81,66,100,42,-6,63,23,-14,-3,42,77,-35,35,50,-38,-99,-95,-64,58,-24,-35,-80,-98,-44,29,-43,5,65,-84,23,96,99,-81,-67,-81,50,-28,-11,96,76,92,88,54,15,54,-57,99,45,-78,-10,-84,45,-12,93,-68,79,50,91,42,97,-81,-70,-47,-3,99,-63,32,4,0,90,8,-96,-73,-45,-80,-81,43,2,-33,68,-67,71,39,59,-99,45,-56,-65,-97,86,100,80,36,-15,46,-46,83,-54,20,-54,-47,-84,-40,7,57,25,-41,43,24,-43,10,13,28,68,8,-43,-83,-41,-84,14,-6,-6,-36,2,-56,-16,56,-14,23,-5,-89,94,42,-75,-93,-60,33,42,86,83,91,51
68,-27,85,69,71,-26,10,-86,-86,56,-97,-37,-48,-76,30,-26,33,26,-63,82,75,88,-46,10,-11,15,85,68,-3,87,-3,12,-67,-56,-94,-50,75,-68,-5,-95,-29,-83,3,68,-68,75,-95,99,-49,8,96,-97,-90,-65,61,47,38,56,99,63,-26,-16,-52,54,-68,-15,4,45,20,65,21,12,65,74,27,-39,-59,-98,92,15,9,-85,-57,24,-10,-81,-34,70,-70,31,-44,76,18,-4,28,1,53,87,-45,-37,22,15,50,-31,46,-58,4,48,34,19,39,78,-29,-91,-7,-3,42,-59,-28,-61,-97,60,20,-78,-2,-87,-59,-72,-46,-61,47,32,-3,-3,-74,27,-18,5,24,13,65,44,-39,89,99,-32,89,-90,17,100,71,-36,-14,40,57,-60,-45,-69,-18,-36,64,-20,-17,45,4,-19,86,23,46,-44,38,29,65,-85,-60,-92,84,-80,-52,-10,48,9,34,7,-35,-77,69,-23,88,60,-28,76,83,-21,-40,24,39,95,79,-78,10,-2,71,-38,-97,26,-59,88,99,-41,-17,2,55,-94,-10,77,22,27,63,-80,42,-36,7,43,-26,-36,65,-51,61,54,9,-9,-32,37,38,-38,76,-60,11,-38,79,-74,-51,-36,13,24,39,36,38,-22,-98,-39,13,83,77,-32,93,-95,-12,15,-94,-20,43,-54,-32,-81,95,-15,-99,29,0,-82,83,67,-76,-5,26,-78,-71,-22,20,22,75,46,-99,20,-55,84,-34,4,8,99,9,-88,-18,-70,51,-34,73,-97,3,-82,-14,-61,68,-59,-4,-98,56,-87,-43,82,20,-16,-79,-38,42,-83,54,-53,31,-56,74,62,-41,2,8,-83,-3,10,89,20,-63,84,-50,-33,-17,40,11,49,-32,-49,22,-64,83,56,-61,7,39,-26,-36,88,-95,-82,25,-91,15,65,79,30,-51,-55,-78,98,-46,-95,13,88,65,80,42,10,-12,64,22,-67,-13,30,-70,70,-65,48,43,-49,-93,88,-16,20,-67,-88,-75,-8,-50,-51,6,81,-16,-44,88,42,49,42,-2,-18,-80,9,55,-99,-61,-51,27,-47,-2,-87,-86,-1,66,-15,-9,74,0,-24,-73,-41,84,88,-16,-75,99,-77,63,-62,68,63,-31,-78,-20,67,5,52,68,-21,-29,21,17,64,-51,89,-74,96,90,-53,-48,-68,1,-45,93,81,78,88,-52,-58,-62,80,16,-17,-17,-15,-89,35,-52,83,66,-9,75,-26,-30,15,76,-57,-12,28,-24,-31,90,12,30,88,-64,100,92,0,-24,37,59,33,-37,-91,81,-37
-19,91,46,63,-23,-13,43,6,-50,-28,96,-7,43,53,28,-98,-2,3,19,10,95,65,-12,50,-46,-28,0,-17,95,-24,-30,-40,30,78,74,15,72,16,34,-69,56,-47,-3,-90,70,26,-24,100,85,79,22,-28,-65,98,-51,10,98,26,69,64,-71,-60,34,72,-54,-84,-30,66,22,-27,42,30,47,-1,72,44,1,83,-21,-27,38,-56,5,46,92,-46,23,39,-66,14,-6,-14,-16,9,-12,15,-70,4,-33,-50,41,60,-43,-69,-37,-15,39,32,64,-83,37,95,-56,22,-51,-14,-35,50,38,-81,-49,-74,54,79,28,27,25,-83,13,-80,-71,-79,-43,39,-7,-2,-6,58,-20,-23,-1,41,-21,-63,96,93,-36,72,-95,-94,41,-15,-89,-60,86,-26,92,55,6,-84,41,6,-60,40,18,-84,-17,-22,57,-19,17,40,-91,-4,-88,66,-10,-21,-62,83,37,25,82,38,-47,67,3,80,49,3,-41,94,-58,95,-26,61,-42,73,44,54,-61,74,-56,79,13,-98,64,-34,-43,27,-97,-81,-55,-85,-25,-74,55,-28,71,51,-88,83,37,-81,12,50,-91,-74,-18,4,-81,-29,-13,-14,43,-37,-63,-16,-35,-92,-80,96,-59,-49,-74,68,70,33,-89,-26,0,34,20,-18,94,19,90,87,-95,47,-16,-49,-20,25,-17,-28,-52,-85,91,32,-75,-90,-19,68,91,78,16,9,61,-53,24,-22,-40,-16,-12,-85,-82,68,74,-60,17,-80,-69,18,-29,67,98,52,97,28,97,3,-66,54,11,-90,83,-35,41,-60,56,17,-5,99,-87,-10,78,57,13,74,36,-54,-92,91,-2,62,54,13,-67,88,-80,9,46,14,-24,-46,-41,84,77,33,100,98,-96,-98,46,-62,-100,-62,-42,96,58,-6,66,-90,-65,58,-30,-32,48,-98,5,11,41,-84,84,-34,-36,-35,53,-5,81,-23,3,55,88,-8,24,-73,-7,-14,-73,-72,-69,-89,33,16,66,32,-6,72,-52,-12,44,-47,-26,97,-12,0,89,56,75,-38,-5,47,3,-82,73,-84,45,21,79,-27,-83,69,-79,-97,72,-100,-64,50,-25,11,86,36,32,57,-63,-56,-79,-87,-98,23,47,100,69,77,-78,-43,30,9,36,95,36,-9,26,11,91,15,-53,90,-38,82,67,97,-76,-97,44,-8,69,-2,-35,-49,-15,21,-92,-38,-97,-95,85,-3,88,-45,19,8,-84,-18,-5,-23,-57,47,-37,-67,-12,-13,-83,20,77,-77,-41,79,22,93,-18,-83,-58,43,-32,-38,-42,-64
97,14,78,27,32,-56,-60,11,85,-16,7,-19,80,-88,-49,-34,7,6,-56,-19,-24,-47,72,-75,-96,55,81,-91,47,40,62,-16,80,55,51,61,-50,23,48,-41,15,-21,63,-73,90,-61,42,-27,-92,23,-39,-98,-32,9,69,34,-62,13,55,-84,-9,-24,25,77,-95,72,-64,-28,62,78,42,-86,-31,36,-44,60,-45,89,30,-66,-18,50,63,87,3,-47,57,41,29,17,-6,0,46,92,-50,-66,37,54,95,84,-13,63,50,12,-99,-25,-4,31,-70,-76,-89,-61,-100,-80,25,-93,-52,-53,-20,-22,81,88,-54,79,80,-35,61,-82,-80,-49,-17,-59,-82,-80,2,67,15,-90,-63,-24,14,99,93,-50,-17,78,-86,32,-14,92,61,84,-64,-8,-94,-42,72,9,26,-34,-7,91,96,-62,29,-12,98,-27,92,62,-41,12,-79,28,-88,75,-24,-76,-42,38,71,16,-48,91,-39,-11,22,7,-15,20,54,-90,-93,-77,30,-96,-5,-39,-55,-44,18,-76,-89,26,-46,-82,-36,85,1,50,-72,-48,80,-97,-72,75,-31,-38,11,5,15,7,-57,-32,-77,-46,13,-90,61,90,86,65,-58,-67,13,-49,81,61,77,85,83,-52,-2,88,-84,41,4,-88,-94,-41,17,80,56,29,60,-8,47,51,14,27,-92,-63,53,87,1,60,-3,32,-25,-45,-41,99,63,5,-13,11,97,39,-27,-36,-70,-44,-90,17,-27,-46,-9,3,22,-44,-69,5,-67,67,37,73,17,62,33,-36,-58,-77,-75,7,18,90,92,44,-13,-97,-16,-72,-80,-67,41,-74,-66,-18,-53,-36,91,-11,4,-81,-95,-45,59,-63,31,-82,-14,96,-42,-35,-45,79,-52,91,63,-9,-91,32,-93,-79,-71,27,-43,-13,-86,-27,92,76,-98,73,45,-99,60,-30,-24,-42,94,-98,44,61,81,-37,-92,-39,-16,61,52,49,-11,-70,-64,-60,91,-9,44,68,62,34,-11,-29,-82,-35,-67,-84,-48,-33,-80,-82,-29,-25,40,16,49,-6,-22,-57,-97,49,93,-52,36,100,-45,18,76,24,5,-24,-47,4,77,-17,70,-35,-87,-59,36,-22,82,11,56,34,-65,-25,-6,73,-26,25,11,-54,-12,11,15,-84,-45,4,-80,53,-27,87,91,18,31,-94,22,-38,21,34,-67,-73,-91,38,58,-51,-58,-17,-17,34,-54,88,-4,58,-50,-37,17,-96,-31,-22,-70,-92,-70,95,78,53,-6,79,28,11,85,-77,99,25,17,-2,75,-37,77,-51,-38,53,44,76,-22,-11,55,6
4,33,1,24,91,17,-75,-38,-92,-20,-6,-75,-12,-84,56,85,-61,-91,-93,5,25,-62,55,-32,-5,-27,16,-89,74,4,0,11,28,-35,-45,-72,68,36,36,99,99,20,94,-82,20,-25,-51,6,86,-3,74,4,-89,-79,31,-83,-46,-4,-48,-17,-40,29,-66,41,53,-22,-25,-25,45,51,-58,-97,-51,-77,-34,-24,35,56,60,90,32,-59,52,38,-1,61,93,22,70,22,100,-21,77,-84,52,-61,-6,-99,26,-82,-87,-13,-58,-17,78,-40,-34,19,8,84,79,-57,-94,-35,4,-95,-14,56,-33,-25,-94,-60,33,-34,-85,68,-80,-96,-65,31,40,-64,81,-66,-60,41,44,49,86,-31,70,28,-70,-24,-55,-25,-79,57,-11,-19,29,84,16,96,93,88,-36,5,7,-18,-58,48,27,-83,63,41,24,-51,-43,-25,-68,41,-56,-73,-62,-29,-63,-66,79,-70,-59,-98,4,18,-22,-79,74,-14,44,-12,-46,-81,-35,-3,-45,-43,-54,-42,80,-10,-86,-29,6,58,6,-84,-95,26,-63,56,51,-86,2,55,-55,78,-68,8,-12,25,4,68,47,-38,59,-30,-46,71,-26,-83,-99,63,-35,13,51,21,53,23,-55,-73,-75,-78,-37,-4,10,17,19,51,36,83,48,-43,32,10,49,28,-56,0,-53,-100,-59,37,-43,37,22,46,-4,93,14,76,90,-1,23,6,-80,58,25,-83,-90,-38,-76,34,-79,10,58,19,-41,96,-46,50,-64,-13,-99,-69,-71,19,35,94,95,-17,-47,-15,47,-77,-21,38,9,60,-90,-100,-24,-26,-34,11,28,-69,99,48,66,-1,27,64,-33,8,-53,17,-52,-95,-88,90,37,-84,-30,16,-92,84,7,11,35,-75,21,77,37,59,-65,21,-77,86,-89,56,3,-69,32,-36,38,61,-30,-27,61,98,-38,92,87,88,-99,-13,-37,60,98,81,18,-72,-73,-16,32,36,70,-99,-38,16,-20,-10,61,-63,-14,78,-72,61,74,100,36,-77,-63,-60,-51,-6,-66,-25,-87,0,-89,43,47,91,70,39,-49,94,86,-42,-98,97,10,79,-66,-29,-48,-14,17,43,1,40,67,-83,-89,26,-76,3,5,63,-54,-82,80,-30,-33,-39,-95,-53,29,-5,-63,-71,30,54,-48,-32,65,45,-40,-91,85,53,18,58,91,56,-91,-26,7,-8,84,-66,-56,99,5,18,81,-11,-54,85,89,14,-25,72,59,-40,15,30,-36,-56,-7,-54,-47,83,-32,-14,-9,-73,10,-45,-61,29,17,-20,-86,-74,39,-91,55,22
-10,51,-85,-63,24,33,46,9,-17,13,-10,-43,-86,-100,96,-35,-34,90,80,71,97,-97,48,-17,35,88,-32,37,-65,-92,-32,-23,3,-18,71,-78,82,-98,-15,42,11,10,40,89,-42,-29,45,47,82,-93,49,46,61,29,-82,80,-60,22,83,-19,-80,-32,-27,88,86,-52,-64,-17,-22,-64,2,-68,0,17,-28,5,-1,62,22,-54,88,-35,-53,19,39,10,-3,-16,-2,-45,38,-20,-90,-33,-45,-12,-79,-68,85,-54,-94,98,-50,82,-59,18,9,-24,21,-47,96,-77,-11,-95,-38,-99,48,96,83,74,14,92,5,4,-5,24,82,-17,94,80,94,39,91,91,29,-40,51,26,-36,-86,-47,86,35,-22,-29,-62,-78,-75,51,62,-78,75,28,-59,-1,46,50,-82,-16,-35,-24,74,56,-93,93,-96,78,-26,69,15,59,86,4,70,41,23,-46,46,-73,75,-77,-88,48,-62,67,-52,-3,-74,78,-54,-15,3,-58,21,4,78,43,-41,42,-77,-23,-51,27,-54,-76,25,91,-34,94,-68,-14,-20,56,-31,-60,-67,16,30,-92,43,-26,61,-12,-16,0,-35,-23,79,24,41,10,78,-61,-60,99,60,19,19,-57,-66,-66,41,89,-61,-58,93,-28,8,-68,-54,-78,26,-54,-20,13,-99,4,-43,-30,66,-31,59,80,-2,45,87,-68,15,35,99,50,12,-95,77,-38,14,98,-11,-14,-58,-83,19,-83,33,23,80,10,-82,-97,-9,-69,-14,40,-75,-15,-29,73,76,8,14,-78,-43,-74,23,-56,-86,-55,-82,81,-6,-32,97,78,7,7,52,4,-75,46,40,-99,-65,22,69,-54,-18,-39,100,-46,-28,44,54,24,2,58,-8,29,58,28,-50,-77,-28,29,90,7,-39,-27,60,58,7,-36,-13,-56,-41,4,-93,88,-87,-53,87,81,99,68,7,16,-2,-99,10,-69,-17,73,-12,-89,90,83,58,-98,-27,-89,-95,20,96,68,35,46,99,-37,92,-49,-24,-29,87,43,-38,-9,-68,0,59,92,62,-33,38,-47,-99,-36,85,24,71,-51,-45,-16,27,40,-47,54,90,-93,-50,-39,-64,-18,-26,-87,-30,-69,64,57,-31,84,-9,46,37,91,53,-8,84,-75,70,-84,-90,20,5,-67,93,-44,19,78,-28,-65,25,41,63,-60,52,91,63,-19,-98,88,14,87,-65,-3,79,22,-90,-80,54,71,-2,-23,82,-63,58,-100,-26,-58,-17,42,11,-15,50,-28,-58,-53,-85,32,-33,86,-46,50,54,-63,55,11,-22,18,-26,24,72
91,-1,17,53,82,-23,69,79,-66,29,-91,-37,42,-55,-50,-23,91,4,-39,72,-59,58,97,85,-52,96,64,75,0,-76,-79,54,37,36,-31,-8,-59,-15,-27,65,-93,-92,-46,42,23,-95,40,-37,87,62,29,78,86,4,-7,-65,100,-20,11,-14,43,-36,-75,-79,-64,-40,19,73,74,49,-70,-64,-15,10,29,30,51,81,-67,86,90,62,-91,46,-43,53,74,-23,88,49,0,-58,-79,-2,96,23,9,90,65,25,-57,32,37,-86,-21,54,-76,-67,46,18,72,93,66,30,36,-18,-5,-23,-45,-42,-17,30,-79,-1,44,80,73,-75,86,75,-37,-46,-77,83,51,98,27,-67,-79,-53,-19,10,49,-76,-11,-99,84,85,2,-89,75,-34,-4,67,-29,45,-62,-29,-78,69,-90,58,53,-35,-78,84,78,89,32,-95,21,73,7,18,88,-37,58,-32,-57,-32,-95,10,62,-46,-81,-32,50,8,67,-4,-22,75,-91,-64,11,32,35,-73,-81,-56,83,26,44,-87,94,-24,-12,-4,-26,-62,40,-20,-51,88,-25,58,-47,68,-62,99,42,-26,-6,-42,-58,-34,85,-13,-89,56,-88,-32,47,83,-83,57,25,90,51,50,74,86,20,-84,11,29,85,15,73,20,10,-17,23,-35,74,90,48,-45,-41,91,10,-10,-74,17,12,-10,8,-29,-55,20,-24,-88,-22,18,-64,27,-67,24,66,-77,-4,52,50,-39,-17,-28,-53,-57,-45,78,-96,-65,53,-43,-73,46,-5,90,-78,-63,46,-42,-89,-50,-2,74,-24,19,-34,-26,91,-78,74,-61,-10,-40,-83,-41,9,36,2,16,-95,91,5,-61,45,52,12,-48,-45,45,-35,-91,-31,-40,16,19,-29,-78,44,22,-69,-76,-76,-5,40,94,-85,-27,65,-82,6,-50,-74,55,-91,-63,-49,100,-47,-51,-33,76,12,21,74,36,30,64,-20,-96,12,96,73,99,-29,-34,-26,55,-47,-3,35,-21,10,-6,81,27,49,76,-18,57,-9,33,-75,-79,64,-71,65,31,64,-15,-99,86,36,21,-54,-44,-14,96,81,68,-62,-39,-12,-38,54,57,89,4,-36,-95,12,-97,-87,46,-14,-25,-77,43,-66,20,8,-31,44,-46,64,8,30,88,2,-64,97,-85,-85,-75,10,37,16,14,-96,-15,75,-68,36,81,-54,-38,-53,81,-18,32,-33,77,15,-60,-18,70,-62,-55,-94,-43,81,48,-19,68,-92,-43,24,14,40,24,-70,-24,-23,-38,60,11,-87,33,2,14,-44,49,-85,-82,4,-4,-1,-80
